"","x"
"1",30
"2",60
"3",31
"4",60
"5",60
"6",40
"7",35
"8",50
"9",70
"10",85
"11",40
"12",40
"13",50
"14",40
"15",40
"16",40
"17",30
"18",20
"19",40
"20",40
"21",50
"22",40
"23",60
"24",30
"25",60
"26",40
"27",40
"28",30
"29",50
"30",60
"31",50
"32",30
"33",60
"34",30
"35",30
"36",30
"37",60
"38",40
"39",80
"40",70
"41",30
"42",30
"43",60
"44",40
"45",70
"46",60
"47",50
"48",20
"49",70
"50",50
"51",30
"52",40
"53",50
"54",40
"55",50
"56",15
"57",70
"58",70
"59",15
"60",40
"61",50
"62",70
"63",40
"64",15
"65",50
"66",30
"67",40
"68",30
"69",15
"70",30
"71",100
"72",100
"73",40
"74",35
"75",40
"76",30
"77",100
"78",30
"79",40
"80",20
"81",25
"82",30
"83",40
"84",40
"85",60
"86",30
"87",40
"88",90
"89",70
"90",40
"91",35
"92",70
"93",10
"94",18
"95",35
"96",35
"97",35
"98",50
"99",50
"100",50
"101",50
"102",50
"103",50
"104",55
"105",55
"106",55
"107",60
"108",60
"109",60
"110",60
"111",60
"112",60
"113",60
"114",60
"115",60
"116",60
"117",60
"118",60
"119",60
"120",60
"121",60
"122",70
"123",70
"124",70
"125",70
"126",70
"127",70
"128",70
"129",70
"130",70
"131",70
"132",70
"133",70
"134",70
"135",70
"136",70
"137",75
"138",80
"139",80
"140",80
"141",80
"142",80
"143",80
"144",80
"145",80
"146",80
"147",80
"148",85
"149",85
"150",90
"151",90
"152",90
"153",90
"154",90
"155",90
"156",90
"157",90
"158",100
"159",100
"160",100
"161",100
"162",100
"163",100
"164",100
"165",100
"166",100
"167",100
"168",100
"169",100
"170",100
"171",100
"172",100
"173",100
"174",100
"175",100
"176",100
"177",100
"178",100
"179",100
"180",100
"181",100
"182",100
"183",100
"184",100
"185",70
"186",40
"187",60
"188",60
"189",50
"190",60
"191",60
"192",50
"193",50
"194",60
"195",70
"196",40
"197",70
"198",50
"199",70
"200",40
"201",10
"202",60
"203",30
"204",60
"205",30
"206",50
"207",60
"208",70
"209",70
"210",80
"211",70
"212",60
"213",40
"214",70
"215",50
"216",70
"217",30
"218",30
"219",60
"220",70
"221",40
"222",50
"223",50
"224",50
"225",40
"226",60
"227",70
"228",40
"229",60
"230",90
"231",30
"232",40
"233",20
"234",70
"235",40
"236",50
"237",50
"238",80
"239",65
"240",40
"241",40
"242",50
"243",60
"244",70
"245",70
"246",50
"247",50
"248",50
"249",60
"250",20
"251",40
"252",60
"253",70
"254",60
"255",70
"256",70
"257",40
"258",20
"259",40
"260",40
"261",60
"262",70
"263",60
"264",70
"265",40
"266",30
"267",70
"268",40
"269",40
"270",60
"271",70
"272",40
"273",50
"274",60
"275",70
"276",90
"277",60
"278",80
"279",80
"280",30
"281",70
"282",70
"283",40
"284",40
"285",40
"286",40
"287",40
"288",40
"289",80
"290",40
"291",40
"292",60
"293",40
"294",30
"295",40
"296",40
"297",40
"298",40
"299",40
"300",50
"301",40
"302",40
"303",40
"304",50
"305",50
"306",30
"307",40
"308",50
"309",50
"310",50
"311",50
"312",50
"313",50
"314",50
"315",50
"316",50
"317",50
"318",50
"319",50
"320",50
"321",50
"322",50
"323",60
"324",60
"325",60
"326",60
"327",60
"328",60
"329",60
"330",60
"331",60
"332",60
"333",60
"334",60
"335",60
"336",60
"337",60
"338",60
"339",60
"340",60
"341",60
"342",60
"343",65
"344",70
"345",70
"346",70
"347",70
"348",70
"349",70
"350",70
"351",70
"352",70
"353",70
"354",70
"355",70
"356",70
"357",70
"358",70
"359",70
"360",70
"361",70
"362",70
"363",80
"364",80
"365",80
"366",80
"367",80
"368",80
"369",80
"370",80
"371",80
"372",80
"373",80
"374",80
"375",80
"376",80
"377",80
"378",80
"379",80
"380",90
"381",90
"382",90
"383",90
"384",90
"385",90
"386",90
"387",90
"388",90
"389",90
"390",90
"391",90
"392",90
"393",95
"394",100
"395",100
"396",100
"397",100
"398",100
"399",100
"400",100
"401",100
"402",100
"403",100
"404",100
"405",100
"406",100
"407",70
"408",40
"409",50
"410",40
"411",60
"412",50
"413",50
"414",100
"415",60
"416",70
"417",60
"418",90
"419",40
"420",40
"421",40
"422",40
"423",40
"424",40
"425",30
"426",60
"427",30
"428",30
"429",100
"430",20
"431",20
"432",20
"433",25
"434",24
"435",24
"436",23
"437",24
"438",23
"439",24
"440",25
"441",26
"442",27
"443",27
"444",25
"445",25
"446",22
"447",22
"448",23
"449",25
"450",25
"451",26
"452",24
"453",23
"454",25
"455",24
"456",24
"457",24
"458",23
"459",23
"460",24
"461",24
"462",22
"463",24
"464",24
"465",24
"466",24
"467",24
"468",23
"469",23
"470",24
"471",23
"472",24
"473",24
"474",24
"475",22
"476",22
"477",24
"478",23
"479",23
"480",23
"481",25
"482",26
"483",27
"484",25
"485",22
"486",23
"487",25
"488",24
"489",25
"490",25
"491",23
"492",24
"493",24
"494",26
"495",25
"496",25
"497",23
"498",23
"499",80
"500",15
"501",25
"502",29
"503",36
"504",60
"505",30
"506",30
"507",40
"508",30
"509",40
"510",30
"511",30
"512",40
"513",40
"514",30
"515",40
"516",30
"517",30
"518",30
"519",30
"520",30
"521",30
"522",40
"523",30
"524",30
"525",30
"526",30
"527",30
"528",30
"529",40
"530",30
"531",30
"532",30
"533",30
"534",30
"535",30
"536",30
"537",30
"538",30
"539",30
"540",30
"541",30
"542",40
"543",30
"544",30
"545",40
"546",25
"547",25
"548",22
"549",24
"550",25
"551",24
"552",23
"553",24
"554",60
"555",50
"556",40
"557",30
"558",40
"559",60
"560",60
"561",40
"562",40
"563",32
"564",30
"565",40
"566",40
"567",23
"568",40
"569",40
"570",60
"571",40
"572",40
"573",40
"574",33
"575",40
"576",40
"577",27
"578",28
"579",26
"580",40
"581",40
"582",23
"583",22
"584",24
"585",28
"586",23
"587",26
"588",23
"589",40
"590",40
"591",40
"592",40
"593",40
"594",40
"595",24
"596",21
"597",24
"598",60
"599",40
"600",24
"601",40
"602",50
"603",50
"604",24
"605",25
"606",27
"607",40
"608",35
"609",60
"610",40
"611",40
"612",40
"613",60
"614",70
"615",40
"616",60
"617",60
"618",60
"619",70
"620",70
"621",70
"622",70
"623",70
"624",40
"625",70
"626",70
"627",50
"628",50
"629",70
"630",90
"631",60
"632",23
"633",23
"634",24
"635",15
"636",22
"637",30
"638",50
"639",60
"640",80
"641",70
"642",90
"643",30
"644",40
"645",40
"646",50
"647",100
"648",100
"649",80
"650",80
"651",90
"652",90
"653",90
"654",100
"655",70
"656",50
"657",50
"658",80
"659",80
"660",70
"661",60
"662",80
"663",70
"664",70
"665",70
"666",80
"667",100
"668",60
"669",80
"670",90
"671",70
"672",50
"673",60
"674",60
"675",70
"676",60
"677",80
"678",90
"679",50
"680",90
"681",50
"682",60
"683",50
"684",60
"685",70
"686",60
"687",50
"688",60
"689",50
"690",70
"691",80
"692",70
"693",60
"694",70
"695",80
"696",100
"697",60
"698",70
"699",50
"700",70
"701",70
"702",60
"703",50
"704",60
"705",60
"706",80
"707",80
"708",100
"709",80
"710",60
"711",60
"712",70
"713",80
"714",80
"715",80
"716",60
"717",60
"718",70
"719",80
"720",100
"721",70
"722",50
"723",60
"724",70
"725",70
"726",60
"727",50
"728",100
"729",50
"730",50
"731",40
"732",40
"733",80
"734",80
"735",70
"736",30
"737",60
"738",70
"739",60
"740",30
"741",30
"742",70
"743",70
"744",70
"745",40
"746",40
"747",40
"748",60
"749",40
"750",40
"751",40
"752",60
"753",60
"754",70
"755",60
"756",80
"757",40
"758",60
"759",60
"760",60
"761",30
"762",40
"763",50
"764",80
"765",50
"766",70
"767",50
"768",40
"769",40
"770",40
"771",40
"772",40
"773",50
"774",60
"775",90
"776",70
"777",70
"778",80
"779",60
"780",50
"781",40
"782",40
"783",60
"784",70
"785",60
"786",40
"787",60
"788",40
"789",40
"790",40
"791",40
"792",40
"793",50
"794",40
"795",40
"796",40
"797",40
"798",80
"799",70
"800",70
"801",45
"802",45
"803",45
"804",50
"805",60
"806",90
"807",30
"808",30
"809",24
"810",25
"811",23
"812",26
"813",40
"814",60
"815",70
"816",60
"817",70
"818",90
"819",100
"820",70
"821",28
"822",31
"823",23
"824",24
"825",25
"826",23
"827",24
"828",25
"829",22
"830",21
"831",22
"832",27
"833",29
"834",27
"835",23
"836",26
"837",23
"838",24
"839",25
"840",35
"841",22
"842",24
"843",23
"844",37
"845",40
"846",40
"847",23
"848",23
"849",23
"850",24
"851",23
"852",24
"853",23
"854",40
"855",41
"856",26
"857",60
"858",23
"859",47
"860",24
"861",30
"862",70
"863",60
"864",80
"865",70
"866",80
"867",70
"868",30
"869",30
"870",30
"871",30
"872",30
"873",30
"874",30
"875",30
"876",30
"877",30
"878",30
"879",30
"880",30
"881",30
"882",30
"883",30
"884",30
"885",30
"886",30
"887",30
"888",20
"889",26
"890",25
"891",40
"892",90
"893",90
"894",90
"895",80
"896",90
"897",90
"898",90
"899",20
"900",20
"901",20
"902",20
"903",90
"904",90
"905",90
"906",60
"907",30
"908",30
"909",90
"910",90
"911",100
"912",80
"913",40
"914",40
"915",90
"916",40
"917",40
"918",90
"919",60
"920",40
"921",40
"922",40
"923",40
"924",40
"925",40
"926",40
"927",40
"928",80
"929",80
"930",20
"931",20
"932",20
"933",20
"934",30
"935",30
"936",30
"937",30
"938",30
"939",60
"940",60
"941",40
"942",40
"943",40
"944",60
"945",60
"946",60
"947",60
"948",50
"949",60
"950",50
"951",70
"952",50
"953",50
"954",50
"955",50
"956",70
"957",60
"958",70
"959",50
"960",60
"961",40
"962",60
"963",40
"964",30
"965",70
"966",40
"967",60
"968",70
"969",50
"970",60
"971",30
"972",50
"973",30
"974",60
"975",60
"976",30
"977",40
"978",50
"979",50
"980",40
"981",70
"982",50
"983",41
"984",48
"985",40
"986",80
"987",40
"988",50
"989",50
"990",50
"991",50
"992",50
"993",50
"994",50
"995",50
"996",50
"997",50
"998",60
"999",60
"1000",60
"1001",60
"1002",60
"1003",60
"1004",60
"1005",60
"1006",60
"1007",60
"1008",60
"1009",60
"1010",60
"1011",60
"1012",60
"1013",60
"1014",60
"1015",60
"1016",60
"1017",60
"1018",60
"1019",60
"1020",60
"1021",60
"1022",60
"1023",60
"1024",60
"1025",60
"1026",60
"1027",60
"1028",65
"1029",70
"1030",70
"1031",70
"1032",70
"1033",70
"1034",70
"1035",70
"1036",70
"1037",75
"1038",80
"1039",80
"1040",80
"1041",80
"1042",80
"1043",80
"1044",80
"1045",80
"1046",80
"1047",90
"1048",90
"1049",90
"1050",90
"1051",90
"1052",90
"1053",100
"1054",100
"1055",100
"1056",100
"1057",100
"1058",100
"1059",100
"1060",100
"1061",25
"1062",50
"1063",70
"1064",50
"1065",60
"1066",60
"1067",50
"1068",70
"1069",50
"1070",60
"1071",60
"1072",90
"1073",60
"1074",50
"1075",60
"1076",15
"1077",15
"1078",15
"1079",15
"1080",15
"1081",15
"1082",20
"1083",20
"1084",50
"1085",70
"1086",40
"1087",40
"1088",40
"1089",70
"1090",60
"1091",70
"1092",40
"1093",60
"1094",40
"1095",60
"1096",40
"1097",60
"1098",40
"1099",60
"1100",40
"1101",50
"1102",40
"1103",40
"1104",40
"1105",60
"1106",70
"1107",40
"1108",60
"1109",40
"1110",40
"1111",40
"1112",40
"1113",40
"1114",70
"1115",40
"1116",60
"1117",40
"1118",50
"1119",40
"1120",60
"1121",40
"1122",40
"1123",70
"1124",40
"1125",40
"1126",30
"1127",30
"1128",30
"1129",40
"1130",40
"1131",40
"1132",40
"1133",60
"1134",50
"1135",50
"1136",70
"1137",60
"1138",60
"1139",50
"1140",80
"1141",90
"1142",50
"1143",50
"1144",50
"1145",50
"1146",80
"1147",60
"1148",40
"1149",40
"1150",40
"1151",40
"1152",40
"1153",40
"1154",40
"1155",40
"1156",70
"1157",40
"1158",30
"1159",30
"1160",30
"1161",30
"1162",30
"1163",30
"1164",30
"1165",30
"1166",30
"1167",30
"1168",30
"1169",30
"1170",30
"1171",30
"1172",30
"1173",30
"1174",30
"1175",30
"1176",30
"1177",30
"1178",30
"1179",30
"1180",90
"1181",75
"1182",80
"1183",85
"1184",85
"1185",90
"1186",90
"1187",90
"1188",90
"1189",95
"1190",100
"1191",30
"1192",100
"1193",60
"1194",60
"1195",60
"1196",80
"1197",60
"1198",90
"1199",70
"1200",100
"1201",60
"1202",50
"1203",90
"1204",70
"1205",50
"1206",70
"1207",50
"1208",40
"1209",70
"1210",40
"1211",40
"1212",40
"1213",40
"1214",40
"1215",40
"1216",40
"1217",40
"1218",70
"1219",80
"1220",70
"1221",50
"1222",60
"1223",70
"1224",100
"1225",100
"1226",100
"1227",100
"1228",80
"1229",90
"1230",90
"1231",60
"1232",90
"1233",60
"1234",80
"1235",100
"1236",60
"1237",80
"1238",90
"1239",90
"1240",60
"1241",40
"1242",60
"1243",100
"1244",60
"1245",80
"1246",90
"1247",80
"1248",100
"1249",80
"1250",30
"1251",30
"1252",30
"1253",20
"1254",50
"1255",50
"1256",60
"1257",60
"1258",60
"1259",90
"1260",60
"1261",80
"1262",50
"1263",80
"1264",50
"1265",50
"1266",50
"1267",50
"1268",90
"1269",70
"1270",50
"1271",80
"1272",50
"1273",90
"1274",50
"1275",100
"1276",70
"1277",70
"1278",90
"1279",50
"1280",60
"1281",70
"1282",70
"1283",50
"1284",50
"1285",50
"1286",50
"1287",60
"1288",50
"1289",60
"1290",60
"1291",80
"1292",90
"1293",60
"1294",60
"1295",60
"1296",50
"1297",60
"1298",60
"1299",60
"1300",60
"1301",60
"1302",90
"1303",70
"1304",70
"1305",80
"1306",70
"1307",60
"1308",60
"1309",60
"1310",60
"1311",70
"1312",60
"1313",60
"1314",50
"1315",50
"1316",60
"1317",50
"1318",100
"1319",70
"1320",60
"1321",70
"1322",60
"1323",100
"1324",60
"1325",70
"1326",60
"1327",70
"1328",50
"1329",100
"1330",60
"1331",100
"1332",90
"1333",90
"1334",60
"1335",90
"1336",60
"1337",60
"1338",50
"1339",50
"1340",50
"1341",50
"1342",80
"1343",80
"1344",70
"1345",80
"1346",80
"1347",80
"1348",50
"1349",90
"1350",70
"1351",60
"1352",100
"1353",75
"1354",80
"1355",75
"1356",80
"1357",80
"1358",75
"1359",100
"1360",100
"1361",100
"1362",90
"1363",100
"1364",50
"1365",70
"1366",65
"1367",95
"1368",95
"1369",100
"1370",100
"1371",90
"1372",100
"1373",100
"1374",100
"1375",70
"1376",100
"1377",100
"1378",90
"1379",75
"1380",95
"1381",95
"1382",60
"1383",80
"1384",70
"1385",90
"1386",100
"1387",70
"1388",70
"1389",70
"1390",100
"1391",70
"1392",80
"1393",80
"1394",70
"1395",100
"1396",80
"1397",100
"1398",100
"1399",100
"1400",100
"1401",90
"1402",100
"1403",100
"1404",75
"1405",100
"1406",50
"1407",80
"1408",60
"1409",60
"1410",60
"1411",50
"1412",50
"1413",50
"1414",50
"1415",50
"1416",50
"1417",50
"1418",50
"1419",60
"1420",50
"1421",50
"1422",50
"1423",50
"1424",70
"1425",40
"1426",90
"1427",60
"1428",50
"1429",50
"1430",80
"1431",50
"1432",80
"1433",90
"1434",50
"1435",90
"1436",60
"1437",50
"1438",80
"1439",90
"1440",70
"1441",70
"1442",70
"1443",30
"1444",30
"1445",30
"1446",30
"1447",30
"1448",30
"1449",30
"1450",30
"1451",95
"1452",95
"1453",90
"1454",85
"1455",85
"1456",70
"1457",50
"1458",50
"1459",60
"1460",60
"1461",50
"1462",60
"1463",70
"1464",50
"1465",60
"1466",70
"1467",50
"1468",70
"1469",80
"1470",70
"1471",50
"1472",50
"1473",50
"1474",60
"1475",60
"1476",60
"1477",40
"1478",40
"1479",40
"1480",100
"1481",30
"1482",70
"1483",60
"1484",50
"1485",50
"1486",50
"1487",50
"1488",40
"1489",20
"1490",15
"1491",15
"1492",15
"1493",15
"1494",70
"1495",100
"1496",20
"1497",60
"1498",40
"1499",60
"1500",70
"1501",50
"1502",15
"1503",15
"1504",30
"1505",15
"1506",15
"1507",50
"1508",80
"1509",70
"1510",30
"1511",80
"1512",65
"1513",80
"1514",80
"1515",75
"1516",100
"1517",100
"1518",75
"1519",75
"1520",65
"1521",60
"1522",95
"1523",60
"1524",85
"1525",95
"1526",95
"1527",60
"1528",100
"1529",75
"1530",75
"1531",65
"1532",75
"1533",80
"1534",50
"1535",60
"1536",75
"1537",80
"1538",55
"1539",40
"1540",50
"1541",75
"1542",90
"1543",60
"1544",55
"1545",55
"1546",80
"1547",60
"1548",70
"1549",75
"1550",70
"1551",46
"1552",62
"1553",47
"1554",62
"1555",82
"1556",62
"1557",50
"1558",60
"1559",40
"1560",50
"1561",40
"1562",40
"1563",60
"1564",30
"1565",30
"1566",80
"1567",60
"1568",50
"1569",60
"1570",80
"1571",70
"1572",80
"1573",54
"1574",91
"1575",81
"1576",75
"1577",40
"1578",100
"1579",100
"1580",100
"1581",100
"1582",100
"1583",100
"1584",50
"1585",40
"1586",55
"1587",55
"1588",60
"1589",60
"1590",60
"1591",65
"1592",70
"1593",40
"1594",40
"1595",50
"1596",50
"1597",90
"1598",40
"1599",40
"1600",40
"1601",80
"1602",60
"1603",50
"1604",70
"1605",60
"1606",60
"1607",50
"1608",60
"1609",80
"1610",50
"1611",50
"1612",50
"1613",40
"1614",60
"1615",50
"1616",50
"1617",50
"1618",50
"1619",50
"1620",50
"1621",50
"1622",70
"1623",62
"1624",60
"1625",60
"1626",60
"1627",60
"1628",70
"1629",60
"1630",50
"1631",50
"1632",60
"1633",60
"1634",50
"1635",50
"1636",60
"1637",50
"1638",60
"1639",60
"1640",65
"1641",60
"1642",60
"1643",70
"1644",50
"1645",50
"1646",50
"1647",60
"1648",70
"1649",60
"1650",60
"1651",50
"1652",50
"1653",50
"1654",50
"1655",80
"1656",60
"1657",60
"1658",60
"1659",60
"1660",50
"1661",40
"1662",50
"1663",60
"1664",50
"1665",88
"1666",40
"1667",60
"1668",60
"1669",50
"1670",60
"1671",40
"1672",40
"1673",50
"1674",60
"1675",40
"1676",50
"1677",50
"1678",40
"1679",50
"1680",40
"1681",40
"1682",40
"1683",50
"1684",40
"1685",40
"1686",40
"1687",40
"1688",40
"1689",40
"1690",40
"1691",40
"1692",40
"1693",50
"1694",50
"1695",40
"1696",70
"1697",40
"1698",40
"1699",40
"1700",60
"1701",60
"1702",40
"1703",70
"1704",25
"1705",40
"1706",30
"1707",30
"1708",30
"1709",30
"1710",30
"1711",27
"1712",24
"1713",25
"1714",25
"1715",24
"1716",24
"1717",27
"1718",24
"1719",24
"1720",24
"1721",28
"1722",27
"1723",25
"1724",23
"1725",26
"1726",22
"1727",23
"1728",25
"1729",26
"1730",26
"1731",26
"1732",40
"1733",40
"1734",80
"1735",100
"1736",40
"1737",40
"1738",15
"1739",20
"1740",55
"1741",25
"1742",40
"1743",40
"1744",10
"1745",40
"1746",40
"1747",10
"1748",40
"1749",40
"1750",40
"1751",40
"1752",40
"1753",40
"1754",40
"1755",40
"1756",40
"1757",30
"1758",30
"1759",30
"1760",30
"1761",30
"1762",30
"1763",30
"1764",30
"1765",30
"1766",30
"1767",30
"1768",30
"1769",30
"1770",30
"1771",30
"1772",30
"1773",30
"1774",30
"1775",30
"1776",25
"1777",25
"1778",30
"1779",25
"1780",35
"1781",40
"1782",30
"1783",30
"1784",25
"1785",40
"1786",45
"1787",45
"1788",60
"1789",50
"1790",40
"1791",40
"1792",40
"1793",25
"1794",30
"1795",25
"1796",40
"1797",40
"1798",15
"1799",30
"1800",40
