"","x"
"1801",40
"1802",30
"1803",25
"1804",30
"1805",55
"1806",55
"1807",50
"1808",40
"1809",40
"1810",25
"1811",35
"1812",30
"1813",25
"1814",25
"1815",30
"1816",20
"1817",25
"1818",25
"1819",30
"1820",50
"1821",40
"1822",35
"1823",30
"1824",30
"1825",40
"1826",40
"1827",40
"1828",30
"1829",30
"1830",30
"1831",40
"1832",50
"1833",50
"1834",30
"1835",40
"1836",40
"1837",30
"1838",40
"1839",40
"1840",80
"1841",70
"1842",40
"1843",30
"1844",30
"1845",30
"1846",30
"1847",30
"1848",30
"1849",30
"1850",30
"1851",30
"1852",30
"1853",30
"1854",30
"1855",30
"1856",30
"1857",30
"1858",30
"1859",40
"1860",40
"1861",50
"1862",40
"1863",60
"1864",40
"1865",60
"1866",25
"1867",25
"1868",25
"1869",30
"1870",50
"1871",50
"1872",50
"1873",40
"1874",50
"1875",80
"1876",70
"1877",80
"1878",88
"1879",97
"1880",55
"1881",76
"1882",78
"1883",40
"1884",40
"1885",50
"1886",40
"1887",40
"1888",70
"1889",30
"1890",60
"1891",40
"1892",80
"1893",40
"1894",74
"1895",37
"1896",60
"1897",62
"1898",62
"1899",100
"1900",100
"1901",100
"1902",80
"1903",40
"1904",80
"1905",90
"1906",80
"1907",90
"1908",100
"1909",100
"1910",100
"1911",70
"1912",80
"1913",40
"1914",75
"1915",75
"1916",100
"1917",90
"1918",90
"1919",90
"1920",70
"1921",60
"1922",60
"1923",70
"1924",50
"1925",40
"1926",20
"1927",22
"1928",35
"1929",36
"1930",47
"1931",30
"1932",44
"1933",34
"1934",34
"1935",100
"1936",80
"1937",50
"1938",30
"1939",30
"1940",30
"1941",30
"1942",30
"1943",40
"1944",40
"1945",40
"1946",40
"1947",40
"1948",24
"1949",55
"1950",55
"1951",40
"1952",40
"1953",70
"1954",60
"1955",80
"1956",40
"1957",40
"1958",40
"1959",40
"1960",40
"1961",40
"1962",40
"1963",40
"1964",90
"1965",80
"1966",90
"1967",30
"1968",30
"1969",30
"1970",30
"1971",30
"1972",30
"1973",30
"1974",30
"1975",30
"1976",30
"1977",60
"1978",100
"1979",80
"1980",70
"1981",90
"1982",50
"1983",70
"1984",80
"1985",60
"1986",30
"1987",30
"1988",30
"1989",30
"1990",70
"1991",60
"1992",60
"1993",70
"1994",70
"1995",60
"1996",70
"1997",100
"1998",50
"1999",40
"2000",60
"2001",60
"2002",60
"2003",60
"2004",60
"2005",60
"2006",50
"2007",50
"2008",40
"2009",40
"2010",40
"2011",40
"2012",40
"2013",40
"2014",70
"2015",40
"2016",40
"2017",80
"2018",70
"2019",80
"2020",70
"2021",60
"2022",50
"2023",90
"2024",40
"2025",90
"2026",70
"2027",90
"2028",30
"2029",60
"2030",50
"2031",60
"2032",60
"2033",70
"2034",50
"2035",50
"2036",50
"2037",50
"2038",60
"2039",50
"2040",50
"2041",70
"2042",40
"2043",50
"2044",70
"2045",40
"2046",40
"2047",50
"2048",50
"2049",40
"2050",40
"2051",40
"2052",70
"2053",70
"2054",50
"2055",60
"2056",70
"2057",80
"2058",50
"2059",60
"2060",80
"2061",30
"2062",60
"2063",70
"2064",60
"2065",100
"2066",70
"2067",25
"2068",90
"2069",40
"2070",40
"2071",40
"2072",40
"2073",70
"2074",40
"2075",40
"2076",40
"2077",40
"2078",40
"2079",40
"2080",40
"2081",40
"2082",40
"2083",40
"2084",40
"2085",40
"2086",40
"2087",40
"2088",40
"2089",40
"2090",50
"2091",40
"2092",40
"2093",40
"2094",40
"2095",40
"2096",40
"2097",40
"2098",40
"2099",40
"2100",40
"2101",40
"2102",40
"2103",40
"2104",50
"2105",50
"2106",50
"2107",40
"2108",50
"2109",15
"2110",35
"2111",30
"2112",30
"2113",70
"2114",30
"2115",30
"2116",30
"2117",30
"2118",30
"2119",30
"2120",30
"2121",30
"2122",30
"2123",30
"2124",30
"2125",30
"2126",30
"2127",30
"2128",60
"2129",90
"2130",65
"2131",60
"2132",80
"2133",60
"2134",100
"2135",40
"2136",40
"2137",40
"2138",100
"2139",80
"2140",80
"2141",80
"2142",100
"2143",75
"2144",60
"2145",70
"2146",70
"2147",80
"2148",50
"2149",100
"2150",70
"2151",70
"2152",50
"2153",40
"2154",40
"2155",40
"2156",40
"2157",40
"2158",40
"2159",40
"2160",70
"2161",70
"2162",40
"2163",40
"2164",40
"2165",100
"2166",70
"2167",60
"2168",70
"2169",40
"2170",70
"2171",80
"2172",60
"2173",70
"2174",100
"2175",90
"2176",60
"2177",50
"2178",50
"2179",60
"2180",100
"2181",60
"2182",80
"2183",60
"2184",60
"2185",70
"2186",80
"2187",50
"2188",50
"2189",70
"2190",70
"2191",70
"2192",70
"2193",60
"2194",70
"2195",50
"2196",50
"2197",50
"2198",80
"2199",50
"2200",50
"2201",80
"2202",50
"2203",40
"2204",40
"2205",40
"2206",40
"2207",40
"2208",50
"2209",40
"2210",40
"2211",40
"2212",40
"2213",40
"2214",40
"2215",70
"2216",40
"2217",40
"2218",50
"2219",40
"2220",40
"2221",40
"2222",40
"2223",40
"2224",40
"2225",40
"2226",40
"2227",70
"2228",40
"2229",60
"2230",50
"2231",40
"2232",40
"2233",40
"2234",40
"2235",40
"2236",60
"2237",60
"2238",40
"2239",40
"2240",40
"2241",40
"2242",40
"2243",70
"2244",40
"2245",30
"2246",40
"2247",40
"2248",40
"2249",40
"2250",45
"2251",90
"2252",100
"2253",90
"2254",70
"2255",70
"2256",80
"2257",100
"2258",40
"2259",60
"2260",40
"2261",40
"2262",50
"2263",40
"2264",40
"2265",60
"2266",30
"2267",40
"2268",40
"2269",50
"2270",40
"2271",50
"2272",60
"2273",40
"2274",40
"2275",50
"2276",50
"2277",40
"2278",50
"2279",60
"2280",40
"2281",60
"2282",35
"2283",40
"2284",40
"2285",40
"2286",40
"2287",100
"2288",85
"2289",35
"2290",100
"2291",80
"2292",90
"2293",80
"2294",100
"2295",80
"2296",80
"2297",40
"2298",80
"2299",80
"2300",80
"2301",100
"2302",80
"2303",80
"2304",80
"2305",80
"2306",100
"2307",90
"2308",90
"2309",80
"2310",55
"2311",90
"2312",38
"2313",100
"2314",40
"2315",80
"2316",40
"2317",80
"2318",35
"2319",40
"2320",40
"2321",40
"2322",20
"2323",70
"2324",30
"2325",35
"2326",30
"2327",36
"2328",40
"2329",36
"2330",45
"2331",40
"2332",40
"2333",36
"2334",40
"2335",40
"2336",40
"2337",36
"2338",40
"2339",40
"2340",35
"2341",39
"2342",37
"2343",37
"2344",15
"2345",37
"2346",37
"2347",36
"2348",30
"2349",45
"2350",100
"2351",80
"2352",24
"2353",30
"2354",100
"2355",30
"2356",44
"2357",30
"2358",37
"2359",30
"2360",30
"2361",100
"2362",60
"2363",100
"2364",40
"2365",85
"2366",40
"2367",50
"2368",80
"2369",60
"2370",90
"2371",80
"2372",90
"2373",100
"2374",90
"2375",40
"2376",40
"2377",50
"2378",60
"2379",60
"2380",70
"2381",80
"2382",60
"2383",70
"2384",70
"2385",50
"2386",70
"2387",60
"2388",90
"2389",50
"2390",80
"2391",100
"2392",90
"2393",100
"2394",100
"2395",80
"2396",34
"2397",25
"2398",41
"2399",40
"2400",20
"2401",20
"2402",40
"2403",40
"2404",37
"2405",40
"2406",50
"2407",27
"2408",32
"2409",40
"2410",40
"2411",15
"2412",80
"2413",40
"2414",40
"2415",40
"2416",55
"2417",50
"2418",40
"2419",25
"2420",40
"2421",50
"2422",40
"2423",37
"2424",14
"2425",37
"2426",35
"2427",15
"2428",25
"2429",40
"2430",40
"2431",40
"2432",35
"2433",40
"2434",40
"2435",40
"2436",40
"2437",40
"2438",50
"2439",50
"2440",40
"2441",40
"2442",40
"2443",37
"2444",23
"2445",40
"2446",30
"2447",30
"2448",24
"2449",25
"2450",70
"2451",70
"2452",90
"2453",30
"2454",30
"2455",30
"2456",70
"2457",75
"2458",80
"2459",80
"2460",85
"2461",20
"2462",20
"2463",20
"2464",20
"2465",20
"2466",20
"2467",20
"2468",30
"2469",30
"2470",30
"2471",70
"2472",60
"2473",50
"2474",60
"2475",50
"2476",60
"2477",60
"2478",70
"2479",30
"2480",30
"2481",30
"2482",30
"2483",30
"2484",30
"2485",30
"2486",30
"2487",30
"2488",30
"2489",30
"2490",30
"2491",30
"2492",30
"2493",30
"2494",30
"2495",30
"2496",30
"2497",30
"2498",30
"2499",30
"2500",30
"2501",30
"2502",30
"2503",30
"2504",30
"2505",30
"2506",30
"2507",30
"2508",30
"2509",30
"2510",30
"2511",30
"2512",30
"2513",30
"2514",30
"2515",30
"2516",30
"2517",30
"2518",30
"2519",30
"2520",30
"2521",30
"2522",30
"2523",40
"2524",40
"2525",30
"2526",30
"2527",30
"2528",50
"2529",50
"2530",40
"2531",40
"2532",40
"2533",40
"2534",40
"2535",40
"2536",40
"2537",40
"2538",40
"2539",30
"2540",30
"2541",80
"2542",30
"2543",30
"2544",30
"2545",30
"2546",30
"2547",30
"2548",30
"2549",30
"2550",30
"2551",60
"2552",30
"2553",30
"2554",30
"2555",30
"2556",30
"2557",25
"2558",25
"2559",30
"2560",25
"2561",30
"2562",70
"2563",50
"2564",80
"2565",30
"2566",25
"2567",29
"2568",45
"2569",41
"2570",33
"2571",38
"2572",25
"2573",41
"2574",33
"2575",31
"2576",33
"2577",26
"2578",60
"2579",60
"2580",32
"2581",40
"2582",40
"2583",40
"2584",45
"2585",32
"2586",25
"2587",24
"2588",26
"2589",22
"2590",27
"2591",26
"2592",27
"2593",27
"2594",40
"2595",40
"2596",60
"2597",40
"2598",26
"2599",27
"2600",24
"2601",26
"2602",34
"2603",40
"2604",37
"2605",36
"2606",40
"2607",40
"2608",40
"2609",40
"2610",40
"2611",40
"2612",70
"2613",70
"2614",70
"2615",50
"2616",60
"2617",70
"2618",60
"2619",70
"2620",60
"2621",60
"2622",90
"2623",100
"2624",70
"2625",70
"2626",70
"2627",100
"2628",60
"2629",60
"2630",100
"2631",60
"2632",80
"2633",60
"2634",60
"2635",70
"2636",80
"2637",30
"2638",30
"2639",30
"2640",30
"2641",60
"2642",18
"2643",70
"2644",70
"2645",70
"2646",50
"2647",60
"2648",70
"2649",80
"2650",70
"2651",100
"2652",90
"2653",80
"2654",50
"2655",30
"2656",30
"2657",30
"2658",50
"2659",50
"2660",70
"2661",60
"2662",50
"2663",30
"2664",30
"2665",30
"2666",30
"2667",90
"2668",90
"2669",100
"2670",30
"2671",40
"2672",40
"2673",40
"2674",40
"2675",40
"2676",40
"2677",40
"2678",40
"2679",40
"2680",40
"2681",40
"2682",40
"2683",40
"2684",40
"2685",30
"2686",30
"2687",30
"2688",30
"2689",30
"2690",30
"2691",30
"2692",30
"2693",30
"2694",30
"2695",30
"2696",30
"2697",30
"2698",30
"2699",30
"2700",30
"2701",30
"2702",30
"2703",70
"2704",70
"2705",30
"2706",30
"2707",60
"2708",60
"2709",60
"2710",50
"2711",50
"2712",50
"2713",23
"2714",25
"2715",90
"2716",40
"2717",40
"2718",60
"2719",40
"2720",40
"2721",60
"2722",40
"2723",40
"2724",40
"2725",50
"2726",50
"2727",40
"2728",50
"2729",70
"2730",80
"2731",100
"2732",70
"2733",80
"2734",50
"2735",80
"2736",50
"2737",60
"2738",50
"2739",95
"2740",95
"2741",75
"2742",75
"2743",85
"2744",20
"2745",40
"2746",50
"2747",40
"2748",100
"2749",100
"2750",90
"2751",30
"2752",60
"2753",80
"2754",90
"2755",60
"2756",70
"2757",80
"2758",70
"2759",20
"2760",20
"2761",20
"2762",80
"2763",30
"2764",30
"2765",80
"2766",70
"2767",80
"2768",70
"2769",60
"2770",60
"2771",60
"2772",40
"2773",50
"2774",40
"2775",60
"2776",40
"2777",40
"2778",70
"2779",50
"2780",60
"2781",50
"2782",60
"2783",40
"2784",40
"2785",100
"2786",90
"2787",60
"2788",40
"2789",40
"2790",40
"2791",80
"2792",70
"2793",70
"2794",40
"2795",40
"2796",40
"2797",40
"2798",40
"2799",40
"2800",70
"2801",100
"2802",70
"2803",90
"2804",45
"2805",70
"2806",80
"2807",80
"2808",80
"2809",80
"2810",70
"2811",80
"2812",80
"2813",70
"2814",80
"2815",80
"2816",50
"2817",15
"2818",15
"2819",50
"2820",40
"2821",40
"2822",40
"2823",50
"2824",50
"2825",50
"2826",60
"2827",50
"2828",60
"2829",40
"2830",40
"2831",50
"2832",70
"2833",60
"2834",70
"2835",40
"2836",50
"2837",60
"2838",50
"2839",80
"2840",45
"2841",80
"2842",80
"2843",45
"2844",90
"2845",20
"2846",20
"2847",20
"2848",15
"2849",15
"2850",15
"2851",15
"2852",15
"2853",20
"2854",15
"2855",80
"2856",15
"2857",15
"2858",15
"2859",15
"2860",15
"2861",15
"2862",15
"2863",20
"2864",40
"2865",20
"2866",15
"2867",100
"2868",90
"2869",90
"2870",90
"2871",90
"2872",15
"2873",20
"2874",20
"2875",20
"2876",15
"2877",15
"2878",15
"2879",15
"2880",15
"2881",50
"2882",40
"2883",50
"2884",50
"2885",50
"2886",70
"2887",60
"2888",50
"2889",70
"2890",60
"2891",80
"2892",15
"2893",15
"2894",90
"2895",90
"2896",80
"2897",70
"2898",80
"2899",70
"2900",60
"2901",40
"2902",60
"2903",90
"2904",20
"2905",15
"2906",20
"2907",20
"2908",20
"2909",100
"2910",80
"2911",100
"2912",80
"2913",90
"2914",80
"2915",90
"2916",90
"2917",90
"2918",100
"2919",90
"2920",90
"2921",90
"2922",100
"2923",45
"2924",55
"2925",85
"2926",65
"2927",70
"2928",45
"2929",80
"2930",55
"2931",75
"2932",80
"2933",65
"2934",65
"2935",80
"2936",50
"2937",40
"2938",40
"2939",40
"2940",100
"2941",60
"2942",50
"2943",50
"2944",80
"2945",50
"2946",50
"2947",50
"2948",50
"2949",50
"2950",40
"2951",50
"2952",90
"2953",95
"2954",85
"2955",70
"2956",50
"2957",50
"2958",90
"2959",50
"2960",50
"2961",60
"2962",80
"2963",60
"2964",50
"2965",50
"2966",50
"2967",50
"2968",50
"2969",50
"2970",60
"2971",50
"2972",80
"2973",60
"2974",80
"2975",60
"2976",60
"2977",70
"2978",80
"2979",80
"2980",80
"2981",50
"2982",50
"2983",50
"2984",50
"2985",50
"2986",50
"2987",40
"2988",40
"2989",20
"2990",20
"2991",20
"2992",20
"2993",20
"2994",20
"2995",20
"2996",20
"2997",20
"2998",20
"2999",15
"3000",15
"3001",20
"3002",20
"3003",15
"3004",15
"3005",20
"3006",20
"3007",15
"3008",15
"3009",15
"3010",40
"3011",40
"3012",50
"3013",70
"3014",80
"3015",20
"3016",100
"3017",100
"3018",80
"3019",20
"3020",20
"3021",100
"3022",40
"3023",50
"3024",40
"3025",33
"3026",33
"3027",33
"3028",40
"3029",40
"3030",40
"3031",40
"3032",40
"3033",15
"3034",15
"3035",15
"3036",33
"3037",50
"3038",40
"3039",60
"3040",40
"3041",15
"3042",40
"3043",40
"3044",40
"3045",40
"3046",40
"3047",40
"3048",40
"3049",90
"3050",70
"3051",60
"3052",60
"3053",40
"3054",40
"3055",40
"3056",40
"3057",40
"3058",40
"3059",50
"3060",40
"3061",40
"3062",80
"3063",40
"3064",40
"3065",70
"3066",40
"3067",40
"3068",40
"3069",50
"3070",70
"3071",60
"3072",80
"3073",70
"3074",50
"3075",60
"3076",80
"3077",50
"3078",30
"3079",30
"3080",30
"3081",40
"3082",50
"3083",40
"3084",40
"3085",40
"3086",40
"3087",40
"3088",40
"3089",40
"3090",40
"3091",40
"3092",40
"3093",40
"3094",40
"3095",40
"3096",40
"3097",40
"3098",40
"3099",40
"3100",40
"3101",40
"3102",40
"3103",40
"3104",40
"3105",40
"3106",40
"3107",40
"3108",50
"3109",70
"3110",50
"3111",50
"3112",50
"3113",50
"3114",50
"3115",50
"3116",50
"3117",50
"3118",50
"3119",40
"3120",40
"3121",40
"3122",40
"3123",60
"3124",70
"3125",60
"3126",30
"3127",30
"3128",30
"3129",100
"3130",100
"3131",100
"3132",50
"3133",95
"3134",100
"3135",70
"3136",90
"3137",70
"3138",50
"3139",40
"3140",15
"3141",20
"3142",15
"3143",15
"3144",60
"3145",50
"3146",100
"3147",90
"3148",22
"3149",22
"3150",22
"3151",22
"3152",24
"3153",22
"3154",25
"3155",70
"3156",80
"3157",70
"3158",50
"3159",70
"3160",15
"3161",15
"3162",30
"3163",20
"3164",25
"3165",15
"3166",25
"3167",20
"3168",70
"3169",60
"3170",30
"3171",40
"3172",50
"3173",60
"3174",50
"3175",50
"3176",50
"3177",40
"3178",40
"3179",50
"3180",40
"3181",50
"3182",70
"3183",74
"3184",82
"3185",60
"3186",50
"3187",90
"3188",70
"3189",80
"3190",50
"3191",50
"3192",80
"3193",80
"3194",50
"3195",60
"3196",40
"3197",50
"3198",70
"3199",50
"3200",90
"3201",60
"3202",50
"3203",80
"3204",70
"3205",80
"3206",70
"3207",70
"3208",60
"3209",70
"3210",50
"3211",70
"3212",50
"3213",60
"3214",60
"3215",70
"3216",80
"3217",90
"3218",70
"3219",100
"3220",100
"3221",50
"3222",70
"3223",50
"3224",30
"3225",70
"3226",60
"3227",70
"3228",50
"3229",50
"3230",80
"3231",50
"3232",60
"3233",80
"3234",80
"3235",60
"3236",70
"3237",60
"3238",80
"3239",60
"3240",60
"3241",70
"3242",50
"3243",60
"3244",50
"3245",70
"3246",70
"3247",50
"3248",50
"3249",50
"3250",50
"3251",70
"3252",60
"3253",50
"3254",80
"3255",70
"3256",80
"3257",90
"3258",40
"3259",40
"3260",40
"3261",40
"3262",40
"3263",60
"3264",60
"3265",40
"3266",40
"3267",40
"3268",40
"3269",40
"3270",30
"3271",70
"3272",40
"3273",40
"3274",40
"3275",40
"3276",40
"3277",60
"3278",70
"3279",60
"3280",40
"3281",50
"3282",50
"3283",80
"3284",80
"3285",50
"3286",50
"3287",60
"3288",65
"3289",100
"3290",50
"3291",70
"3292",50
"3293",70
"3294",100
"3295",60
"3296",60
"3297",100
"3298",70
"3299",100
"3300",50
"3301",60
"3302",50
"3303",50
"3304",80
"3305",60
"3306",50
"3307",50
"3308",50
"3309",70
"3310",50
"3311",50
"3312",30
"3313",90
"3314",20
"3315",10
"3316",20
"3317",15
"3318",20
"3319",20
"3320",20
"3321",15
"3322",15
"3323",15
"3324",20
"3325",15
"3326",80
"3327",80
"3328",100
"3329",70
"3330",20
"3331",20
"3332",30
"3333",20
"3334",20
"3335",20
"3336",20
"3337",20
"3338",20
"3339",94
"3340",94
"3341",71
"3342",70
"3343",80
"3344",80
"3345",100
"3346",100
"3347",100
"3348",70
"3349",70
"3350",100
"3351",40
"3352",40
"3353",50
"3354",60
"3355",50
"3356",40
"3357",40
"3358",40
"3359",40
"3360",60
"3361",60
"3362",60
"3363",80
"3364",100
"3365",70
"3366",60
"3367",60
"3368",70
"3369",60
"3370",40
"3371",40
"3372",35
"3373",40
"3374",40
"3375",40
"3376",80
"3377",70
"3378",75
"3379",26
"3380",29
"3381",27
"3382",27
"3383",26
"3384",28
"3385",27
"3386",27
"3387",25
"3388",27
"3389",26
"3390",26
"3391",26
"3392",27
"3393",27
"3394",26
"3395",24
"3396",26
"3397",26
"3398",26
"3399",24
"3400",25
"3401",24
"3402",24
"3403",24
"3404",23
"3405",23
"3406",23
"3407",23
"3408",23
"3409",23
"3410",23
"3411",23
"3412",23
"3413",24
"3414",25
"3415",25
"3416",25
"3417",25
"3418",23
"3419",22
"3420",23
"3421",22
"3422",23
"3423",23
"3424",22
"3425",22
"3426",24
"3427",23
"3428",23
"3429",23
"3430",20
"3431",20
"3432",25
"3433",20
"3434",20
"3435",20
"3436",20
"3437",20
"3438",20
"3439",25
"3440",20
"3441",20
"3442",20
"3443",25
"3444",41
"3445",53
"3446",27
"3447",26
"3448",20
"3449",20
"3450",15
"3451",15
"3452",100
"3453",60
"3454",65
"3455",100
"3456",90
"3457",60
"3458",30
"3459",90
"3460",40
"3461",15
"3462",15
"3463",15
"3464",15
"3465",15
"3466",15
"3467",15
"3468",15
"3469",40
"3470",40
"3471",60
"3472",60
"3473",60
"3474",40
"3475",40
"3476",50
"3477",40
"3478",40
"3479",40
"3480",30
"3481",80
"3482",60
"3483",50
"3484",60
"3485",70
"3486",70
"3487",15
"3488",20
"3489",15
"3490",15
"3491",15
"3492",15
"3493",15
"3494",60
